PassengerId,Survived_preds,Survived_probs
892,0,0.06974787831216879
893,0,0.1965049000405703
894,0,0.16579902024195003
895,0,0.2572947242152905
896,0,0.4007721770793875
897,0,0.06405541193484937
898,0,0.32113443301595
899,0,0.043122438562898005
900,1,0.9398239923982749
901,0,0.05990237031856041
902,0,0.03872949932703329
903,0,0.08615250555138249
904,1,0.9436827570082287
905,0,0.1796908874215707
906,1,0.9309653022889628
907,1,0.944331501452864
908,0,0.09052320519879443
909,0,0.2694564141111717
910,1,0.564721674249867
911,1,0.650726202759238
912,1,0.5600616367780549
913,1,0.6526109573695099
914,1,0.9751170465084815
915,0,0.4491347067371669
916,1,0.996144524387614
917,0,0.042803518550231706
918,1,0.9825225582369194
919,0,0.2694564141111717
920,1,0.5050630248965301
921,0,0.09393993605263631
922,0,0.07321662980140389
923,0,0.1264486827821665
924,1,0.6181979214996172
925,0,0.19281616756989944
926,1,0.5311890344743764
927,0,0.21850070918288458
928,0,0.3383383409070585
929,0,0.22795911966899304
930,0,0.06077108188468529
931,0,0.34762997501659365
932,0,0.06916391258095872
933,0,0.3651762240096526
934,0,0.09860549520017
935,1,0.9415764451454225
936,1,0.9748961922950797
937,0,0.09695490452809812
938,0,0.15454957735243002
939,0,0.14463857772743197
940,1,0.9970804714787704
941,1,0.7812453189996676
942,0,0.24457587656335658
943,0,0.44212606257295395
944,1,0.9471692206087906
945,1,0.8849104688742458
946,0,0.13413132494305813
947,0,0.039166500153160165
948,0,0.041999779114320415
949,0,0.08497064591069954
950,0,0.06724105654655846
951,1,0.9960259702439203
952,0,0.03802697045689887
953,0,0.37870502241027565
954,0,0.09077373294127887
955,1,0.8177987063055885
956,0,0.1685238990342095
957,1,0.9315485870968789
958,1,0.5512276115699432
959,0,0.03121459177461621
960,0,0.23901170122404505
961,1,0.8522006202525129
962,1,0.6401781877498828
963,0,0.031796887556114074
964,1,0.8671618846007689
965,0,0.2069919991943639
966,1,0.9913118763160126
967,0,0.3803839898790563
968,0,0.06902720479771289
969,1,0.9812670226389878
970,0,0.08824884829856057
971,1,0.6401781877498828
972,1,0.970319768671828
973,0,0.02365714273228226
974,0,0.21886083413826493
975,0,0.03872949932703329
976,0,0.09377843004145375
977,0,0.04950885751743515
978,1,0.8979556164696232
979,0,0.37024333784177577
980,1,0.7282967215484563
981,1,0.9735116849432202
982,1,0.8642167145902252
983,0,0.16318326099167738
984,1,0.931041710728788
985,0,0.06902720479771289
986,0,0.2944683410981651
987,0,0.13715180092566123
988,1,0.9251662039722641
989,0,0.4576031399071781
990,0,0.30559688711583494
991,0,0.07662854986566398
992,1,0.9870269864528328
993,0,0.19338995200244535
994,0,0.14463857772743197
995,0,0.297939785203943
996,1,0.560552923653432
997,0,0.12468388736121236
998,0,0.11459464228163038
999,0,0.14463857772743197
1000,0,0.0692199337470797
1001,0,0.07832895632851845
1002,0,0.06598857565140429
1003,1,0.7505437843571369
1004,1,0.983356100679189
1005,1,0.7668298767795332
1006,1,0.9843010884283584
1007,0,0.08736764955229928
1008,0,0.027442314367962767
1009,1,0.8800133185005703
1010,0,0.4117929865606503
1011,1,0.9267377437909329
1012,1,0.9293786388078987
1013,0,0.06805859938767841
1014,1,0.9862918726515042
1015,0,0.062498359035209665
1016,0,0.14463857772743197
1017,1,0.6047211176090804
1018,0,0.13715180092566123
1019,1,0.8235873549499277
1020,0,0.17288497237354036
1021,0,0.056992822358355316
1022,0,0.3309841505633662
1023,0,0.005495648708302933
1024,0,0.051199225345096744
1025,0,0.012039401778292177
1026,0,0.045232290983409376
1027,0,0.07996423491578418
1028,0,0.4329567371861505
1029,0,0.16014546954193049
1030,0,0.25339848873094756
1031,0,0.005204943493752079
1032,0,0.02486621175194788
1033,1,0.9860427005523646
1034,1,0.6181745871211063
1035,0,0.09770850520985909
1036,1,0.598562932056066
1037,0,0.25131947462646825
1038,0,0.0823792170209282
1039,0,0.056992822358355316
1040,0,0.3651762240096526
1041,0,0.05416139227005917
1042,1,0.9825225582369194
1043,0,0.06614427212512794
1044,0,0.02755063081839439
1045,1,0.6907502572473655
1046,0,0.047441492168876505
1047,0,0.08497064591069954
1048,1,0.9730999399999934
1049,0,0.3878206537914685
1050,1,0.598562932056066
1051,1,0.6614407990579881
1052,1,0.8711723641349245
1053,1,0.8112671175469833
1054,1,0.9567141412047422
1055,0,0.06419027700891267
1056,0,0.1200171809501809
1057,1,0.6028287706774657
1058,0,0.2290658023013459
1059,0,0.059137241529141384
1060,1,0.9573781126061249
1061,0,0.2539655663226228
1062,0,0.062498359035209665
1063,1,0.593162288954495
1064,0,0.42154310076830825
1065,0,0.11775596709427578
1066,0,0.017114951071462395
1067,1,0.9504265186688138
1068,1,0.958900555395403
1069,0,0.33899577376918494
1070,1,0.9800159279655409
1071,1,0.9976890984686094
1072,0,0.08824884829856057
1073,0,0.35043100280615636
1074,1,0.9635327355159856
1075,0,0.14463857772743197
1076,1,0.841565692278419
1077,0,0.13571935598798482
1078,1,0.8870392405646457
1079,0,0.1353350044866145
1080,0,0.06601424505668436
1081,0,0.1200171809501809
1082,0,0.10701519711541252
1083,0,0.14271226777932344
1084,0,0.13794579368454266
1085,0,0.04547489349382262
1086,1,0.8277496358519386
1087,0,0.09860549520017
1088,1,0.9963901741640928
1089,0,0.36638155125688593
1090,0,0.07314552717945819
1091,1,0.8715261506169864
1092,1,0.8414919360855102
1093,1,0.9686421531229652
1094,0,0.09195464323185902
1095,1,0.9449683449197877
1096,0,0.07314552717945819
1097,0,0.17032096859487292
1098,0,0.4212712278417161
1099,0,0.07314552717945819
1100,1,0.9507199691874934
1101,0,0.031796887556114074
1102,0,0.48743431998463843
1103,0,0.03309303599140502
1104,0,0.07988266900685219
1105,1,0.9166730156655811
1106,1,0.6358884873601729
1107,0,0.17936648595784851
1108,1,0.7704944880159971
1109,0,0.07562453083075205
1110,1,0.9578880613428489
1111,0,0.06902720479771289
1112,1,0.9463274568763906
1113,0,0.056992822358355316
1114,1,0.8717050990906312
1115,0,0.13715180092566123
1116,0,0.33659515985812594
1117,0,0.4725409482550448
1118,0,0.13715180092566123
1119,1,0.7282967215484563
1120,0,0.0908795660455432
1121,0,0.1200171809501809
1122,0,0.09280189226486173
1123,1,0.9648651252654289
1124,0,0.04006861258954361
1125,0,0.17572270883146915
1126,0,0.44483071431361515
1127,0,0.07611482640566666
1128,1,0.7157534850813619
1129,0,0.3515836225274202
1130,1,0.8688480713344289
1131,1,0.9898767753482927
1132,1,0.6393144189741923
1133,1,0.957287273413135
1134,0,0.35305732652685384
1135,0,0.03872949932703329
1136,0,0.04908459221220379
1137,0,0.08805088897481496
1138,1,0.870922735642103
1139,0,0.12037580026380712
1140,1,0.9267377437909329
1141,0,0.25513097086102543
1142,1,0.8580512853141669
1143,0,0.25895515493854065
1144,0,0.11341516399215885
1145,0,0.06077108188468529
1146,0,0.10985400789798658
1147,0,0.062498359035209665
1148,0,0.14463857772743197
1149,0,0.06902720479771289
1150,1,0.8967727250252364
1151,0,0.13715180092566123
1152,0,0.10088944494340392
1153,0,0.07996423491578418
1154,1,0.9583714321924683
1155,1,0.9042910137979672
1156,0,0.11084192193280973
1157,0,0.03872949932703329
1158,0,0.03460692989066879
1159,0,0.062498359035209665
1160,0,0.3383383409070585
1161,0,0.07706775887309399
1162,0,0.15011538262650775
1163,0,0.14463857772743197
1164,1,0.7961728808176924
1165,1,0.8517055249804929
1166,0,0.11775596709427578
1167,1,0.9390136548377321
1168,0,0.08827138500827651
1169,0,0.10701519711541252
1170,0,0.0532927483311349
1171,0,0.07314552717945819
1172,0,0.22795911966899304
1173,1,0.9824441221646568
